Package	Version
abind	1.4-8
additivityTests	1.1-4.2
ade4	1.7-23
alto	0.1.0
ANCOMBC	2.12.0
AnnotationDbi	1.72.0
AnnotationHub	4.0.0
ape	5.8-1
aplot	0.2.9
arrayhelpers	1.1-0
askpass	1.2.1
assertthat	0.2.1
assorthead	1.4.0
backports	1.5.0
BART	2.9.9
bartMachine	1.3.4.1
bartMachineJARs	1.2.1
base64enc	0.1-3
basilisk	1.22.0
bayesm	3.1-7
bayesplot	1.14.0
BBmisc	1.13
bbotk	1.8.1
beachmat	2.26.0
beeswarm	0.4.0
BH	1.87.0-1
biclust	2.0.3.1
bigD	0.3.1
Biobase	2.70.0
BiocBaseUtils	1.12.0
BiocBook	1.8.0
BiocFileCache	3.0.0
BiocGenerics	0.56.0
BiocManager	1.30.27
BiocNeighbors	2.4.0
BiocParallel	1.44.0
BiocSingular	1.26.1
BiocStyle	2.38.0
BiocVersion	3.22.0
biomformat	1.38.0
Biostrings	2.78.0
bit	4.6.0
bit64	4.6.0-1
bitops	1.0-9
blob	1.2.4
bluster	1.20.0
bookdown	0.46
brew	1.0-10
bridgesampling	1.2-1
brio	1.1.5
brms	2.23.0
Brobdingnag	1.2-9
broom	1.0.11
broom.helpers	1.22.0
bslib	0.9.0
ca	0.71.1
cachem	1.1.0
Cairo	1.7-0
callr	3.7.6
car	3.1-3
carData	3.0-5
cards	0.7.1
cardx	0.3.1
caret	7.0-1
catboost	1.2.8
caTools	1.18.3
cellranger	1.1.0
checkmate	2.3.3
cigarillo	1.0.0
circlize	0.4.17
classInt	0.4-11
cli	3.6.5
clipr	0.8.0
clock	0.7.3
clue	0.3-66
cmprsk	2.2-12
cobiclust	0.1.2
coda	0.19-4.1
CodeDepends	0.6.6
coin	1.4-3
colorspace	2.1-2
colourpicker	1.3.0
commonmark	2.0.0
ComplexHeatmap	2.26.0
compositions	2.0-9
conflicted	1.2.0
corpcor	1.6.10
corrplot	0.95
cowplot	1.2.0
cpp11	0.5.2
crayon	1.5.3
credentials	2.0.3
crosstalk	1.2.2
cubature	2.1.4-1
curatedMetagenomicData	3.18.0
curl	7.0.0
cvAUC	1.1.4
CVXR	1.0-15
dada2	1.38.0
dagitty	0.3-4
data.table	1.17.8
data.tree	1.2.0
DBI	1.2.3
dbplyr	2.5.1
DECIPHER	3.6.0
decontam	1.30.0
DelayedArray	0.36.0
DelayedMatrixStats	1.32.0
deldir	2.0-4
dendextend	1.19.1
DEoptimR	1.1-4
Deriv	4.2.0
desc	1.4.3
DescTools	0.99.60
devtools	2.4.6
dfidx	0.2-0
diagram	1.6.5
DiagrammeR	1.0.11
dials	1.4.2
DiceDesign	1.10
DiceKriging	1.6.1
dictionar6	0.1.3
diffobj	0.3.6
digest	0.6.39
diptest	0.77-2
dir.expiry	1.18.0
DirichletMultinomial	1.52.0
distr6	1.8.4
distributional	0.5.0
doBy	4.7.1
docopt	0.7.2
doFuture	1.1.3
doParallel	1.0.17
doRNG	1.8.6.2
doSNOW	1.0.20
dotCall64	1.2
downlit	0.4.5
dplyr	1.1.4
dqrng	0.4.1
DT	0.34.0
dtplyr	1.3.2
dynamicTreeCut	1.63-1
e1071	1.7-16
Ecdat	0.4.7
ECOSolveR	0.5.5
egg	0.4.5
ellipse	0.5.0
ellipsis	0.3.2
emmeans	2.0.0
energy	1.7-12
estimability	1.5.1
evaluate	1.0.5
evd	2.3-7.1
Exact	3.3
exactRankTests	0.8-35
ExperimentHub	3.0.0
expm	1.0-0
factoextra	1.0.7
FactoMineR	2.12
fansi	1.0.7
farver	2.1.2
fastcluster	1.3.0
fastGHQuad	1.0.1
fastmap	1.2.0
fastmatch	1.1-6
fBasics	4052.98
fdrtool	1.2.18
fido	1.1.2
fields	17.1
filelock	1.0.3
filematrix	1.3
fillpattern	1.0.2
flashClust	1.01-2
flexclust	1.5.0
flexmix	2.3-20
fmesher	0.5.0
fMultivar	4031.84
FNN	1.1.4.1
fontawesome	0.5.3
fontBitstreamVera	0.1.1
fontLiberation	0.1.0
fontquiver	0.2.1
forcats	1.0.1
foreach	1.5.2
forecast	8.24.0
formatR	1.14
Formula	1.2-5
formula.tools	1.7.1
fpc	2.2-13
fracdiff	1.5-3
fs	1.6.6
furrr	0.3.1
futile.logger	1.4.3
futile.options	1.0.1
future	1.68.0
future.apply	1.20.1
gam	1.22-7
gargle	1.6.0
gclus	1.3.3
gdtools	0.4.4
generics	0.1.4
GenomicAlignments	1.46.0
GenomicRanges	1.62.1
geometry	0.5.2
gert	2.2.0
getopt	1.20.4
GetoptLong	1.1.0
ggbeeswarm	0.7.3
ggdag	0.2.13
ggdist	3.3.3
ggExtra	0.11.0
ggforce	0.5.0
ggfun	0.2.0
ggiraph	0.9.2
ggnewscale	0.5.2
ggplot2	4.0.1
ggplotify	0.1.3
ggpubr	0.6.2
ggraph	2.2.2
ggrastr	1.0.2
ggrepel	0.9.6
ggridges	0.5.7
ggsci	4.1.0
ggsignif	0.6.4
ggstream	0.1.0
ggsurvfit	1.2.0
ggtext	0.1.2
ggthemes	5.2.0
ggtree	4.0.1
gh	1.5.0
gitcreds	0.1.2
glasso	1.11
gld	2.6.8
glmnet	4.1-10
GlobalOptions	0.1.3
globals	0.18.0
glue	1.8.0
gmp	0.7-5
GO.db	3.22.0
googledrive	2.1.2
googlesheets4	1.1.2
gower	1.0.2
GPArotation	2025.3-1
GPfit	1.0-9
gplots	3.3.0
graph	1.88.1
graphlayouts	1.2.2
gridBase	0.4-7
gridExtra	2.3
gridGraphics	0.5-1
gridtext	0.1.5
gsEasy	1.5
gsl	2.1-9
gss	2.2-10
gt	1.1.0
gtable	0.3.6
gtools	3.9.5
gtsummary	2.5.0
h5mread	1.2.1
hardhat	1.4.2
haven	2.5.5
HDF5Array	1.38.0
heatmaply	1.6.0
here	1.0.2
highr	0.11
Hmisc	5.2-4
hms	1.1.4
htmlTable	2.4.3
htmltools	0.5.9
htmlwidgets	1.6.4
httpuv	1.6.16
httr	1.4.7
httr2	1.2.2
huge	1.3.5
hwriter	1.3.2.1
ids	1.0.1
igraph	2.2.1
impute	1.84.0
infer	1.0.9
ini	0.3.1
INLA	25.10.19
INLAspacetime	0.1.12
inline	0.3.21
interp	1.1-6
ipred	0.9-15
IRanges	2.44.0
irlba	2.3.5.1
isoband	0.3.0
iterators	1.0.14
itertools	0.1-3
janeaustenr	1.0.0
jomo	2.7-6
jpeg	0.1-11
jquerylib	0.1.4
jsonlite	2.0.0
juicyjuice	0.1.0
KEGGREST	1.50.0
kernlab	0.9-33
km.ci	0.5-6
KMsurv	0.1-6
knitr	1.50
labeling	0.4.3
labelled	2.16.0
laeken	0.5.3
lambda.r	1.2.4
latentcor	2.0.2
later	1.4.4
latticeExtra	0.6-31
lava	1.8.2
lavaan	0.6-20
lazyeval	0.2.2
leaps	3.2
lgr	0.5.0
lhs	1.2.0
libcoin	1.0-10
lifecycle	1.0.4
limma	3.66.0
linprog	0.9-4
listenv	0.10.0
litedown	0.8
littler	0.3.21
lme4	1.1-38
lmerTest	3.1-3
lmom	3.2
lmtest	0.9-40
logging	0.10-108
logistf	1.26.1
loo	2.8.0
lpSolve	5.6.23
lubridate	1.9.4
maaslin3	1.2.0
magic	1.6-1
magrittr	2.0.4
maps	3.4.3
markdown	2.0
MatrixEQTL	2.3
MatrixGenerics	1.22.0
MatrixModels	0.5-4
matrixStats	1.5.0
maxstat	0.7-26
mclust	6.1.2
mediation	4.5.1
memoise	2.0.1
MetBrewer	0.3.0
mets	1.3.8
mia	1.18.0
miaTime	1.0.0
miaViz	1.18.0
mice	3.19.0
microbenchmark	1.5.0
microbiome	1.32.0
microbiomeDataSets	1.18.0
MicrobiomeStat	1.2
mikropml	1.7.0
mime	0.13
miniUI	0.1.2
minqa	1.2.8
mirai	2.5.3
missForest	1.6.1
mitml	0.4-5
mixedCCA	1.6.3
mlbench	2.1-6
MLmetrics	1.1.3
mlogit	1.1-3
mlr	2.19.3
mlr3	1.3.0
mlr3cluster	0.1.12
mlr3cmprsk	0.0.1
mlr3data	0.9.0
mlr3extralearners	1.3.0
mlr3filters	0.9.0
mlr3fselect	1.5.0
mlr3hyperband	1.0.0
mlr3inferr	0.2.1
mlr3learners	0.13.0
mlr3mbo	0.3.3
mlr3measures	1.2.0
mlr3misc	0.19.0
mlr3pipelines	0.10.0
mlr3proba	0.8.6
mlr3tuning	1.5.0
mlr3tuningspaces	0.6.0
mlr3verse	0.3.1
mlr3viz	0.10.1
mlrMBO	1.1.5.1
mnormt	2.1.1
modeest	2.4.0
modeldata	1.5.1
modelenv	0.2.0
ModelMetrics	1.2.2.2
modelr	0.1.11
modeltools	0.2-24
MOFA2	1.20.0
multcomp	1.4-29
multcompView	0.1-10
MultiAssayExperiment	1.36.1
multiview	0.8
multtest	2.66.0
mvtnorm	1.3-3
nanonext	1.7.2
NbClust	3.0.1
NetCoMi	1.2.0
nleqslv	3.3.5
nloptr	2.2.1
NLP	0.3-2
NMF	0.28
nnls	1.6
nortest	1.0-4
numDeriv	2016.8-1.1
ontologyIndex	2.12
ooplah	0.2.0
openssl	2.3.4
operator.tools	1.6.3
optparse	1.7.5
orca	1.1-3
ordinal	2023.12-4.1
osqp	0.6.3.3
otel	0.2.0
pak	0.9.1
palmerpenguins	0.1.1
pan	1.9
paradox	1.0.1
parallelly	1.45.1
parallelMap	1.5.1
param6	0.2.4
ParamHelpers	1.14.2
parsnip	1.4.0
patchwork	1.3.2
pbapply	1.7-4
pbivnorm	0.6.0
pbkrtest	0.5.5
PBSmodelling	2.70.2
pcaPP	2.0-5
permute	0.9-8
phangorn	2.12.1
pheatmap	1.0.13
philentropy	0.10.0
philr	1.36.0
phyloseq	1.54.0
pillar	1.11.1
pixmap	0.4-14
pkgbuild	1.4.8
pkgconfig	2.0.3
pkgdown	2.2.0
pkgload	1.4.1
plogr	0.2.0
plotly	4.11.0
plotrix	3.8-13
plyr	1.8.9
png	0.1-8
polspline	1.1.25
polyclip	1.10-7
polynom	1.4-1
poorman	0.2.7
posterior	1.6.1
prabclus	2.3-4
pracma	2.4.6
praise	1.0.0
precrec	0.14.5
PredictABEL	1.2-4
preprocessCore	1.72.0
prettyunits	1.2.0
pROC	1.19.0.1
processx	3.8.6
prodlim	2025.04.28
profvis	0.4.0
progress	1.2.3
progressr	0.18.0
projthis	0.0.0.9025
promises	1.5.0
proxy	0.4-28
PRROC	1.4
ps	1.9.1
psych	2.5.6
Publish	2025.07.24
pulsar	0.3.11
purrr	1.2.0
pwalign	1.6.0
qap	0.1-2
qgraph	1.9.8
quadprog	1.5-8
quantmod	0.4.28
quantreg	6.1
quarto	1.5.1
QuickJSR	1.8.1
R6	2.6.1
ragg	1.5.0
randomcoloR	1.1.0.1
randomForest	4.7-1.2
randomForestSRC	3.4.5
ranger	0.17.0
rappdirs	0.3.3
rbibutils	2.4
rbiom	2.2.1
rcmdcheck	1.4.0
RColorBrewer	1.1-3
rcompanion	2.5.1
Rcpp	1.1.0
RcppAnnoy	0.0.22
RcppArmadillo	15.2.2-1
RcppEigen	0.3.4.0.2
RcppGSL	0.3.13
RcppML	0.3.7
RcppNumerical	0.6-0
RcppParallel	5.1.11-1
RcppProgress	0.4.2
RcppTOML	0.2.3
RcppZiggurat	0.1.8
Rdpack	2.6.4
reactable	0.4.5
reactR	0.6.1
readr	2.1.6
readxl	1.4.5
rebook	1.20.0
recipes	1.3.1
reformulas	0.4.2
registry	0.5-1
rematch	2.0.0
rematch2	2.1.2
remotes	2.5.0
renv	1.1.5
reprex	2.1.1
reshape2	1.4.5
reticulate	1.44.1
rgenoud	5.9-0.11
rgl	1.3.31
rhdf5	2.54.1
rhdf5filters	1.22.0
Rhdf5lib	1.32.0
Rhtslib	3.6.0
riskRegression	2025.09.17
rJava	1.0-11
rjson	0.2.23
rlang	1.1.6
rmarkdown	2.30
Rmpfr	1.1-2
rms	8.1-0
rmutil	1.1.10
rngtools	1.5.2
robustbase	0.99-6
ROCR	1.0-11
rootSolve	1.8.2.4
roxygen2	7.3.3
rprojroot	2.1.1
rsample	1.3.1
Rsamtools	2.26.0
RSpectra	0.16-2
RSQLite	2.4.5
rstan	2.32.7
rstantools	2.5.0
rstatix	0.7.3
rstudioapi	0.17.1
rsvd	1.0.5
Rtsne	0.17
runjags	2.2.2-5
rversions	3.0.0
rvest	1.0.5
s2	1.1.9
S4Arrays	1.10.1
S4Vectors	0.48.0
S7	0.2.1
sandwich	3.1-1
sass	0.4.10
ScaledMatrix	1.18.0
scales	1.4.0
scater	1.38.0
scatterplot3d	0.3-44
scs	3.2.7
scuttle	1.20.0
sechm	1.18.0
selectr	0.5-0
Seqinfo	1.0.0
seriation	1.5.8
sessioninfo	1.2.3
set6	0.2.6
sf	1.0-23
sfd	0.1.0
shadowtext	0.1.6
shape	1.4.6.1
shiny	1.12.1
shinyjs	2.1.0
ShortRead	1.68.0
SingleCellExperiment	1.32.0
sitmo	2.0.2
slam	0.1-55
slider	0.3.3
smoof	1.6.0.3
smoothHR	1.0.5
sn	2.1.1
snow	0.4-4
SnowballC	0.7.1
sourcetools	0.1.7-1
sp	2.2-0
spacefillr	0.4.0
spam	2.11-1
SparseArray	1.10.6
SparseM	1.84-2
sparseMatrixStats	1.22.0
sparsevctrs	0.3.5
spData	2.3.4
spdep	1.4-1
SpiecEasi	1.99.0
splancs	2.01-45
splitTools	1.0.1
SPRING	1.0.4
SQUAREM	2021.1
stable	1.1.6
stabledist	0.7-2
stabm	1.2.2
StanHeaders	2.32.10
statip	0.2.3
statmod	1.5.1
stringi	1.8.7
stringr	1.6.0
SummarizedExperiment	1.40.0
SuperLearner	2.0-29
survC1	1.0-3
survdistr	0.0.1
survIDINRI	1.1-2
survminer	0.5.1
survMisc	0.5.6
svglite	2.2.2
svUnit	1.0.8
sys	3.4.3
systemfonts	1.3.1
T4transport	0.1.5
tailor	0.1.0
tensorA	0.36.2.1
terra	1.8-86
testthat	3.3.1
textshaping	1.0.4
TH.data	1.1-5
tibble	3.3.0
tidybayes	3.0.7
tidygraph	1.3.1
tidymodels	1.4.1
tidyr	1.3.1
tidyselect	1.2.1
tidySingleCellExperiment	1.20.1
tidyterra	0.7.2
tidytext	0.4.3
tidytree	0.4.6
tidyverse	2.0.0
timechange	0.3.0
timeDate	4051.111
timereg	2.0.7
timeSeries	4041.111
tinytex	0.58
tm	0.7-17
tokenizers	0.3.0
topicmodels	0.2-17
treeio	1.34.0
TreeSummarizedExperiment	2.18.0
tseries	0.10-58
TSP	1.2.6
TTR	0.24.4
ttservice	0.5.3
tune	2.0.1
tweenr	2.0.3
tzdb	0.5.0
ucminf	1.2.2
units	1.0-0
urca	1.3-4
urlchecker	1.0.1
usethis	3.2.1
utf8	1.2.6
uuid	1.2-1
uwot	0.2.4
V8	8.0.1
vcd	1.4-13
vctrs	0.6.5
vegan	2.7-2
VGAM	1.1-14
VIM	6.2.6
vipor	0.4.7
viridis	0.6.5
viridisLite	0.4.2
visNetwork	2.1.4
vroom	1.6.7
waldo	0.6.2
warp	0.2.2
webshot	0.5.5
WGCNA	1.73
whisker	0.4.1
withr	3.0.2
wk	0.9.4
workflows	1.3.0
workflowsets	1.1.1
xfun	0.54
xgboost	3.1.2.1
XML	3.99-0.20
xml2	1.5.1
xopen	1.0.1
xtable	1.8-4
xts	0.14.1
XVector	0.50.0
yaml	2.3.12
yardstick	1.3.2
yulab.utils	0.2.2
zip	2.3.3
zoo	1.8-14
base	4.5.2
boot	1.3-32
class	7.3-23
cluster	2.1.8.1
codetools	0.2-20
compiler	4.5.2
datasets	4.5.2
foreign	0.8-90
graphics	4.5.2
grDevices	4.5.2
grid	4.5.2
KernSmooth	2.23-26
lattice	0.22-7
MASS	7.3-65
Matrix	1.7-4
methods	4.5.2
mgcv	1.9-3
nlme	3.1-168
nnet	7.3-20
parallel	4.5.2
rpart	4.1.24
spatial	7.3-18
splines	4.5.2
stats	4.5.2
stats4	4.5.2
survival	3.8-3
tcltk	4.5.2
tools	4.5.2
utils	4.5.2
